# frame,cluster,x0,y0,x1,y1,area,aspectRatio,texture,solidity
44.000000,2.000000,350.000000,290.000000,374.000000,314.000000,190.000000,1.981482,0.147569,0.606061
44.000000,4.000000,290.000000,262.000000,324.000000,300.000000,709.000000,1.245455,0.139319,0.873153
44.000000,2.000000,340.000000,231.000000,366.000000,250.000000,180.000000,1.602410,0.080972,0.626087
44.000000,0.000000,281.000000,222.000000,308.000000,253.000000,326.000000,1.153846,0.144564,0.561102
44.000000,4.000000,486.000000,197.000000,526.000000,248.000000,724.000000,1.231771,0.266176,0.582696
44.000000,0.000000,342.000000,114.000000,368.000000,162.000000,477.500000,1.931359,0.151442,0.593536
44.000000,0.000000,499.000000,104.000000,518.000000,137.000000,371.000000,1.777778,0.228070,0.818985
44.000000,3.000000,545.000000,89.000000,581.000000,157.000000,1037.500000,2.331461,0.196078,0.745063
44.000000,1.000000,371.000000,76.000000,418.000000,160.000000,1765.500000,2.624094,0.171733,0.858497
44.000000,2.000000,142.000000,47.000000,158.000000,65.000000,132.500000,1.502924,0.239583,0.740223
44.000000,2.000000,203.000000,0.000000,223.000000,16.000000,105.500000,1.266667,0.300000,0.488426
45.000000,2.000000,438.000000,465.000000,457.000000,480.000000,144.000000,1.435115,0.315789,0.793388
45.000000,2.000000,223.000000,397.000000,240.000000,414.000000,112.500000,1.142857,0.256055,0.611413
45.000000,0.000000,193.000000,392.000000,209.000000,446.000000,509.000000,3.600000,0.304398,0.839242
45.000000,0.000000,453.000000,389.000000,472.000000,419.000000,334.500000,1.722603,0.180702,0.762828
45.000000,2.000000,625.000000,307.000000,640.000000,336.000000,195.500000,2.641892,0.264368,0.900922
45.000000,3.000000,408.000000,307.000000,459.000000,362.000000,1292.000000,1.080109,0.229234,0.639446
45.000000,0.000000,351.000000,290.000000,375.000000,314.000000,287.000000,1.831897,0.102431,0.895476
45.000000,4.000000,290.000000,262.000000,324.000000,300.000000,700.500000,1.222727,0.150155,0.870727
45.000000,2.000000,469.000000,252.000000,482.000000,270.000000,141.000000,1.156250,0.320513,0.912621
45.000000,2.000000,340.000000,231.000000,366.000000,250.000000,184.500000,1.574257,0.099190,0.615000
45.000000,0.000000,283.000000,223.000000,309.000000,253.000000,337.500000,1.237327,0.173077,0.609756
45.000000,4.000000,486.000000,197.000000,527.000000,248.000000,737.000000,1.490022,0.274510,0.580315
45.000000,0.000000,341.000000,122.000000,368.000000,161.000000,449.500000,1.588859,0.152896,0.652395
45.000000,0.000000,498.000000,104.000000,518.000000,137.000000,371.000000,1.684211,0.243939,0.791889
45.000000,3.000000,547.000000,86.000000,583.000000,156.000000,1066.000000,2.462787,0.202381,0.752294
45.000000,1.000000,370.000000,76.000000,418.000000,158.000000,1750.000000,2.392132,0.179370,0.870214
45.000000,2.000000,142.000000,47.000000,158.000000,65.000000,138.000000,1.407407,0.211806,0.762431
46.000000,2.000000,439.000000,466.000000,457.000000,480.000000,127.000000,1.576923,0.309524,0.786378
46.000000,2.000000,224.000000,397.000000,240.000000,415.000000,105.500000,1.113636,0.281250,0.584488
46.000000,0.000000,193.000000,392.000000,209.000000,446.000000,510.500000,3.528302,0.333333,0.864522
46.000000,0.000000,452.000000,389.000000,473.000000,419.000000,334.500000,1.736686,0.209524,0.744989
46.000000,2.000000,441.000000,357.000000,456.000000,372.000000,102.500000,2.000000,0.262222,0.857741
46.000000,2.000000,360.000000,357.000000,381.000000,393.000000,152.000000,4.033444,0.181217,0.561922
46.000000,2.000000,626.000000,308.000000,640.000000,334.000000,175.000000,2.543860,0.274725,0.948509
46.000000,3.000000,403.000000,307.000000,459.000000,363.000000,1296.000000,1.143445,0.224490,0.614655
46.000000,2.000000,351.000000,290.000000,375.000000,314.000000,200.500000,1.864583,0.128472,0.603008
46.000000,4.000000,290.000000,262.000000,324.000000,301.000000,715.500000,1.298995,0.161388,0.866223
46.000000,2.000000,468.000000,252.000000,481.000000,274.000000,128.500000,2.000000,0.248252,0.808176
46.000000,2.000000,340.000000,231.000000,366.000000,250.000000,185.500000,1.595238,0.068826,0.630952
46.000000,0.000000,283.000000,223.000000,309.000000,253.000000,374.500000,1.160000,0.153846,0.662832
46.000000,4.000000,486.000000,197.000000,527.000000,247.000000,706.000000,1.539326,0.276098,0.602132
46.000000,0.000000,341.000000,123.000000,368.000000,162.000000,446.500000,1.558441,0.125356,0.632884
46.000000,0.000000,498.000000,104.000000,518.000000,137.000000,377.500000,1.684211,0.162121,0.807487
46.000000,3.000000,548.000000,84.000000,584.000000,156.000000,1060.000000,2.679224,0.201775,0.746479
46.000000,1.000000,369.000000,74.000000,417.000000,156.000000,1733.500000,2.637780,0.174797,0.857532
46.000000,2.000000,142.000000,46.000000,157.000000,65.000000,132.500000,1.465649,0.224561,0.748588
47.000000,2.000000,441.000000,465.000000,457.000000,480.000000,121.500000,1.625000,0.237500,0.791531
47.000000,2.000000,455.000000,400.000000,473.000000,420.000000,246.500000,1.056338,0.280556,0.924953
47.000000,2.000000,223.000000,397.000000,241.000000,415.000000,118.500000,1.176923,0.256173,0.613990
47.000000,0.000000,193.000000,391.000000,209.000000,446.000000,523.000000,3.600000,0.309091,0.874582
47.000000,2.000000,628.000000,309.000000,640.000000,333.000000,149.000000,2.090909,0.284722,0.940063
47.000000,3.000000,404.000000,307.000000,460.000000,362.000000,1284.000000,1.152881,0.232468,0.615532
47.000000,2.000000,351.000000,290.000000,375.000000,314.000000,213.500000,1.786070,0.170139,0.598039
47.000000,4.000000,291.000000,262.000000,324.000000,301.000000,715.500000,1.237443,0.155400,0.887167
47.000000,2.000000,468.000000,252.000000,481.000000,269.000000,121.500000,1.750000,0.307692,0.837931
47.000000,2.000000,341.000000,231.000000,366.000000,250.000000,180.000000,1.548387,0.101053,0.627178
47.000000,0.000000,281.000000,223.000000,309.000000,253.000000,347.500000,1.146396,0.141667,0.586498
47.000000,4.000000,486.000000,197.000000,526.000000,248.000000,717.500000,1.158480,0.267647,0.597668
47.000000,0.000000,341.000000,113.000000,368.000000,164.000000,493.000000,2.006631,0.118373,0.572923
47.000000,0.000000,498.000000,104.000000,518.000000,137.000000,399.000000,1.684211,0.151515,0.846235
47.000000,3.000000,549.000000,82.000000,584.000000,156.000000,1059.000000,2.879167,0.198842,0.764069
47.000000,1.000000,368.000000,70.000000,417.000000,155.000000,1756.000000,2.672897,0.179112,0.820177
47.000000,2.000000,142.000000,47.000000,158.000000,65.000000,131.500000,1.426667,0.263889,0.732591
47.000000,2.000000,202.000000,0.000000,223.000000,19.000000,134.500000,1.352941,0.283208,0.529528
48.000000,2.000000,442.000000,466.000000,457.000000,480.000000,121.500000,1.076923,0.300000,0.837931
48.000000,2.000000,224.000000,397.000000,241.000000,415.000000,110.500000,1.181818,0.284314,0.583113
48.000000,0.000000,193.000000,391.000000,209.000000,446.000000,510.000000,3.600000,0.312500,0.838127
48.000000,0.000000,453.000000,389.000000,474.000000,420.000000,339.500000,1.695122,0.216590,0.737242
48.000000,2.000000,442.000000,357.000000,456.000000,373.000000,101.500000,1.988889,0.272321,0.860169
48.000000,2.000000,629.000000,309.000000,640.000000,331.000000,134.000000,2.100000,0.276860,0.957143
48.000000,3.000000,403.000000,306.000000,459.000000,362.000000,1282.500000,1.166365,0.214286,0.607388
48.000000,2.000000,362.000000,294.000000,375.000000,314.000000,108.500000,1.550000,0.130769,0.673913
48.000000,4.000000,290.000000,261.000000,324.000000,301.000000,711.500000,1.251142,0.140441,0.867683
48.000000,2.000000,466.000000,252.000000,481.000000,275.000000,129.000000,2.000000,0.330435,0.706849
48.000000,2.000000,340.000000,231.000000,366.000000,250.000000,187.000000,1.600000,0.089069,0.617162
48.000000,0.000000,281.000000,223.000000,308.000000,253.000000,330.000000,1.190265,0.148148,0.590340
48.000000,4.000000,497.000000,197.000000,526.000000,248.000000,672.500000,2.091324,0.288032,0.680668
48.000000,0.000000,341.000000,123.000000,368.000000,163.000000,471.500000,1.583554,0.158333,0.651243
48.000000,0.000000,498.000000,104.000000,518.000000,137.000000,398.500000,1.684211,0.156061,0.834555
48.000000,3.000000,550.000000,81.000000,586.000000,156.000000,1063.500000,2.845455,0.188148,0.738029
48.000000,1.000000,367.000000,73.000000,417.000000,153.000000,1758.000000,2.555731,0.183000,0.842559
48.000000,2.000000,142.000000,47.000000,158.000000,65.000000,138.500000,1.250000,0.232639,0.752717
48.000000,2.000000,203.000000,0.000000,223.000000,19.000000,147.000000,1.375000,0.268421,0.583333
49.000000,2.000000,441.000000,466.000000,457.000000,480.000000,121.500000,1.153846,0.312500,0.832192
49.000000,2.000000,224.000000,397.000000,241.000000,415.000000,109.000000,1.142857,0.277778,0.590786
49.000000,0.000000,194.000000,391.000000,209.000000,445.000000,500.000000,3.785714,0.348148,0.871840
49.000000,0.000000,453.000000,389.000000,474.000000,419.000000,334.000000,1.646341,0.206349,0.738938
49.000000,2.000000,441.000000,358.000000,456.000000,373.000000,104.000000,1.909091,0.297778,0.866667
49.000000,3.000000,405.000000,306.000000,459.000000,363.000000,1266.000000,1.081067,0.218973,0.610709
49.000000,2.000000,361.000000,294.000000,375.000000,314.000000,112.000000,1.550562,0.135714,0.634561
49.000000,4.000000,290.000000,262.000000,324.000000,300.000000,707.000000,1.240909,0.146285,0.873379
49.000000,2.000000,470.000000,252.000000,481.000000,267.000000,103.000000,1.400000,0.290909,0.880342
49.000000,2.000000,339.000000,231.000000,366.000000,250.000000,192.500000,1.603960,0.077973,0.623987
49.000000,0.000000,280.000000,223.000000,308.000000,253.000000,368.000000,1.144681,0.146429,0.640000
49.000000,4.000000,499.000000,197.000000,529.000000,248.000000,686.000000,2.050089,0.290850,0.691881
49.000000,0.000000,341.000000,114.000000,368.000000,163.000000,491.500000,1.938461,0.136054,0.577895
49.000000,0.000000,498.000000,104.000000,518.000000,138.000000,394.000000,1.736842,0.160294,0.819979
49.000000,3.000000,550.000000,80.000000,586.000000,155.000000,1060.000000,2.925926,0.212963,0.755793
49.000000,1.000000,365.000000,72.000000,416.000000,152.000000,1779.500000,2.565217,0.184314,0.863206
49.000000,2.000000,142.000000,47.000000,158.000000,65.000000,130.500000,1.285714,0.270833,0.692308
49.000000,2.000000,203.000000,0.000000,223.000000,19.000000,145.500000,1.469274,0.252632,0.584337
50.000000,2.000000,442.000000,458.000000,462.000000,480.000000,180.000000,1.474748,0.247727,0.661765
50.000000,2.000000,451.000000,423.000000,465.000000,436.000000,102.500000,1.208000,0.000000,0.803922
50.000000,2.000000,224.000000,397.000000,241.000000,415.000000,109.000000,1.130769,0.258170,0.582888
50.000000,0.000000,194.000000,390.000000,209.000000,445.000000,499.000000,3.857143,0.341818,0.880847
50.000000,0.000000,452.000000,389.000000,473.000000,419.000000,324.500000,1.707865,0.209524,0.723523
50.000000,2.000000,441.000000,357.000000,456.000000,372.000000,102.500000,2.019802,0.311111,0.854167
50.000000,3.000000,407.000000,306.000000,459.000000,363.000000,1254.000000,1.075000,0.239879,0.609922
50.000000,2.000000,361.000000,293.000000,374.000000,314.000000,115.500000,1.666667,0.194139,0.638122
50.000000,2.000000,350.000000,288.000000,362.000000,304.000000,105.500000,1.079646,0.119792,0.905579
50.000000,4.000000,290.000000,261.000000,323.000000,300.000000,722.500000,1.350000,0.141414,0.855030
50.000000,2.000000,340.000000,231.000000,366.000000,249.000000,184.000000,1.470588,0.079060,0.640000
50.000000,0.000000,282.000000,223.000000,308.000000,253.000000,317.500000,1.236782,0.151282,0.576748
50.000000,4.000000,486.000000,197.000000,530.000000,248.000000,742.500000,1.549305,0.273619,0.565068
50.000000,0.000000,342.000000,124.000000,369.000000,162.000000,452.500000,1.485906,0.136452,0.659141
50.000000,0.000000,498.000000,104.000000,519.000000,137.000000,383.500000,1.600000,0.173160,0.803983
50.000000,3.000000,550.000000,79.000000,587.000000,155.000000,1051.500000,2.960696,0.191679,0.740232
50.000000,1.000000,364.000000,71.000000,415.000000,150.000000,1754.500000,2.558352,0.184909,0.871368
50.000000,2.000000,143.000000,48.000000,159.000000,66.000000,131.000000,1.285714,0.218750,0.729805
50.000000,2.000000,203.000000,0.000000,224.000000,19.000000,163.500000,1.419512,0.285714,0.619318
51.000000,2.000000,441.000000,458.000000,462.000000,480.000000,195.000000,1.477273,0.192641,0.691489
51.000000,2.000000,451.000000,423.000000,464.000000,435.000000,105.500000,1.090909,0.000000,0.886555
51.000000,2.000000,224.000000,397.000000,241.000000,415.000000,118.500000,1.167939,0.261438,0.613990
51.000000,0.000000,453.000000,389.000000,473.000000,419.000000,341.500000,1.644444,0.226667,0.764838
51.000000,0.000000,193.000000,389.000000,209.000000,445.000000,497.500000,3.697479,0.333705,0.861472
51.000000,3.000000,405.000000,306.000000,459.000000,362.000000,1250.000000,1.104975,0.235450,0.607091
51.000000,2.000000,361.000000,293.000000,375.000000,314.000000,118.000000,1.538461,0.115646,0.641304
51.000000,4.000000,290.000000,261.000000,324.000000,301.000000,717.500000,1.277273,0.133824,0.858254
51.000000,2.000000,340.000000,231.000000,365.000000,250.000000,179.000000,1.495798,0.086316,0.615120
51.000000,0.000000,280.000000,223.000000,308.000000,254.000000,336.500000,1.370370,0.142857,0.575214
51.000000,4.000000,486.000000,197.000000,529.000000,247.000000,745.000000,1.528646,0.265581,0.581350
51.000000,0.000000,342.000000,125.000000,369.000000,164.000000,469.000000,1.545093,0.135802,0.659171
51.000000,0.000000,499.000000,104.000000,519.000000,138.000000,390.000000,1.676737,0.175000,0.815047
51.000000,3.000000,552.000000,78.000000,587.000000,155.000000,1056.000000,3.182412,0.200742,0.769679
51.000000,1.000000,363.000000,70.000000,416.000000,149.000000,1747.000000,2.569165,0.170289,0.856582
51.000000,2.000000,143.000000,48.000000,159.000000,66.000000,131.500000,1.297619,0.277778,0.710811
51.000000,2.000000,203.000000,0.000000,223.000000,19.000000,156.500000,1.525139,0.294737,0.614931
52.000000,2.000000,441.000000,458.000000,462.000000,480.000000,194.500000,1.381757,0.179654,0.667238
52.000000,2.000000,451.000000,423.000000,464.000000,435.000000,101.000000,1.090909,0.000000,0.897778
52.000000,2.000000,224.000000,397.000000,240.000000,415.000000,102.500000,1.097015,0.284722,0.584046
52.000000,0.000000,452.000000,389.000000,473.000000,419.000000,334.000000,1.707865,0.200000,0.743875
52.000000,0.000000,195.000000,389.000000,209.000000,444.000000,506.000000,4.153846,0.322078,0.868670
52.000000,2.000000,441.000000,357.000000,456.000000,372.000000,105.000000,2.076923,0.288889,0.913043
52.000000,3.000000,403.000000,307.000000,459.000000,363.000000,1275.500000,1.152251,0.233099,0.604073
52.000000,2.000000,360.000000,294.000000,375.000000,314.000000,114.000000,1.339506,0.173333,0.592208
52.000000,4.000000,290.000000,262.000000,324.000000,301.000000,707.000000,1.248837,0.132730,0.836686
52.000000,2.000000,340.000000,231.000000,367.000000,250.000000,190.000000,1.619047,0.116959,0.631229
52.000000,0.000000,283.000000,215.000000,309.000000,254.000000,412.500000,1.636719,0.153846,0.632669
52.000000,4.000000,486.000000,197.000000,528.000000,248.000000,746.500000,1.536282,0.268441,0.589420
52.000000,0.000000,343.000000,125.000000,369.000000,161.000000,450.500000,1.400000,0.157051,0.680000
52.000000,0.000000,499.000000,104.000000,518.000000,138.000000,381.000000,1.833333,0.229102,0.828261
52.000000,3.000000,554.000000,77.000000,587.000000,155.000000,1043.500000,3.540097,0.210179,0.784882
52.000000,1.000000,362.000000,70.000000,415.000000,147.000000,1764.000000,2.556196,0.170546,0.869180
52.000000,2.000000,143.000000,48.000000,159.000000,66.000000,131.000000,1.313725,0.256944,0.702413
52.000000,2.000000,203.000000,0.000000,223.000000,20.000000,155.000000,1.520202,0.275000,0.588235
53.000000,2.000000,441.000000,458.000000,461.000000,480.000000,204.500000,1.105263,0.247727,0.670492
53.000000,2.000000,224.000000,398.000000,241.000000,416.000000,107.500000,1.160000,0.281046,0.584239
53.000000,0.000000,453.000000,389.000000,473.000000,419.000000,328.500000,1.657371,0.230000,0.734078
53.000000,0.000000,195.000000,388.000000,209.000000,444.000000,502.000000,4.247104,0.354592,0.898032
53.000000,3.000000,403.000000,307.000000,460.000000,362.000000,1201.000000,1.164776,0.216906,0.593966
53.000000,2.000000,360.000000,294.000000,375.000000,314.000000,113.500000,1.335366,0.200000,0.602122
53.000000,4.000000,291.000000,262.000000,325.000000,301.000000,700.000000,1.253333,0.132730,0.830368
53.000000,2.000000,341.000000,231.000000,367.000000,250.000000,173.000000,1.550725,0.115385,0.603839
